HP;500;;;;;;;;;;;;;;;;;;;;;;;;
speed;4;;;;;;;;;;;;;;;;;;;;;;;;
damage;1;;;;;;;;;;;;;;;;;;;;;;;;
gravity;1;;;;;;;;;;;;;;;;;;;;;;;;
maxDownwardVelocity;30;;;;;;;;;;;;;;;;;;;;;;;;
jumpHeight;35;;;;;;;;;;;;;;;;;;;;;;;;
dieVelocityX;4;;;;;;;;;;;;;;;;;;;;;;;;
dieVelocityY;4;;;;;;;;;;;;;;;;;;;;;;;;
dieBlinkTime;1;;;;;;;;;;;;;;;;;;;;;;;;
restTimer;1;;;;;;;;;;;;;;;;;;;;;;;;
punchAttackLoop;2;;;;;;;;;;;;;;;;;;;;;;;;
upperAttackLoop;2;;;;;;;;;;;;;;;;;;;;;;;;
punchAttackDamage;2;;;;;;;;;;;;;;;;;;;;;;;;
upperAttackDamage;2;;;;;;;;;;;;;;;;;;;;;;;;
acidicBodySmallDamage;2;;;;;;;;;;;;;;;;;;;;;;;;
acidicBodyMediumDamage;2;;;;;;;;;;;;;;;;;;;;;;;;
acidicBodyBigDamage;2;;;;;;;;;;;;;;;;;;;;;;;;
hp_multipliers;100,50;;;;//It;will;change;to;med;form,;when;hp;is;80%;&;it;will;change;to;big;form,;when;hp;is;50%
dieBlastTime;0.3;;;;;;;;;;;;;;;;;;;;;;;;
randomBlasts;inAirExplosionBIG,launcherExplosion,normalExplosion1;;;;;;;;;;;;;;;;;;;;;;;;
bigBlast;normalExplosion1;;;;;;;;;;;;;;;;;;;;;;;;
